Symbol,Date,Close
KO,2019-04-03,46.18
KO,2019-04-04,46.48
KO,2019-04-05,46.47
KO,2019-04-08,46.55
KO,2019-04-09,46.67
KO,2019-04-10,46.64
KO,2019-04-11,46.71
KO,2019-04-12,46.74
KO,2019-04-15,47
KO,2019-04-16,46.95
KO,2019-04-17,47.28
KO,2019-04-22,47.4
KO,2019-04-23,48.21
KO,2019-04-24,47.98
KO,2019-04-25,47.84
KO,2019-04-26,48.26
KO,2019-04-29,48.42
KO,2019-04-30,49.06
KO,2019-05-01,48.59
KO,2019-05-02,48.39
KO,2019-05-03,48.72
KO,2019-05-06,48.47
KO,2019-05-07,48
KO,2019-05-08,47.85
KO,2019-05-09,47.4
KO,2019-05-10,48.19
KO,2019-05-13,48.05
KO,2019-05-14,48.69
KO,2019-05-15,49.18
KO,2019-05-16,49.58
KO,2019-05-17,49.2
KO,2019-05-20,48.85
KO,2019-05-21,48.6
KO,2019-05-22,49.65
KO,2019-05-23,49.85
KO,2019-05-28,49.1
KO,2019-05-29,48.61
KO,2019-05-30,49.25
KO,2019-05-31,49.13
KO,2019-06-03,49.98
KO,2019-06-04,50
KO,2019-06-05,50.78
KO,2019-06-06,51.4
KO,2019-06-07,51.49
KO,2019-06-10,51.38
KO,2019-06-11,51.33
KO,2019-06-12,51.64
KO,2019-06-13,51.13
KO,2019-06-14,51.31
KO,2019-06-17,50.87
KO,2019-06-18,50.64
KO,2019-06-19,51.12
KO,2019-06-20,51.66
KO,2019-06-21,51.55
KO,2019-06-24,51.92
KO,2019-06-25,51.76
KO,2019-06-26,51.12
KO,2019-06-27,51.08
KO,2019-06-28,50.92
KO,2019-07-01,51.6
KO,2019-07-02,51.98
KO,2019-07-05,52.11
KO,2019-07-08,52
KO,2019-07-09,51.59
KO,2019-07-10,51.82
KO,2019-07-11,52.04
KO,2019-07-12,52.12
KO,2019-07-15,52.13
KO,2019-07-16,52.14
KO,2019-07-17,52.18
KO,2019-07-18,52.03
KO,2019-07-19,51.39
KO,2019-07-22,51.22
KO,2019-07-23,54.33
KO,2019-07-24,53.78
KO,2019-07-25,53.07
KO,2019-07-26,54.17
KO,2019-07-29,53.99
KO,2019-07-30,53.72
KO,2019-07-31,52.63
KO,2019-08-01,52.03
KO,2019-08-02,52.33
KO,2019-08-05,51.65
KO,2019-08-06,52.27
KO,2019-08-07,53.18
KO,2019-08-08,53.69
KO,2019-08-09,53.42
KO,2019-08-12,53.2
KO,2019-08-13,53.5
KO,2019-08-14,52.99
KO,2019-08-15,53.87
KO,2019-08-16,54.41
KO,2019-08-19,54.69
KO,2019-08-20,53.88
KO,2019-08-21,54.1
KO,2019-08-22,54.49
KO,2019-08-23,53.74
KO,2019-08-26,54.54
KO,2019-08-27,54.72
KO,2019-08-28,55.11
KO,2019-08-29,55.05
KO,2019-09-03,55.3
KO,2019-09-04,55.77
KO,2019-09-05,55.12
KO,2019-09-06,55.23
KO,2019-09-09,54.52
KO,2019-09-10,54.4
KO,2019-09-11,54.77
KO,2019-09-12,55.11
KO,2019-09-13,54.26
KO,2019-09-16,53.96
KO,2019-09-17,54.24
KO,2019-09-18,54.23
KO,2019-09-19,54.52
KO,2019-09-20,53.91
KO,2019-09-23,54.14
KO,2019-09-24,54.3
KO,2019-09-25,54.17
KO,2019-09-26,54.39
KO,2019-09-27,54.31
MCD,2019-03-20,184.97
MCD,2019-03-21,186.37
MCD,2019-03-22,186.81
MCD,2019-03-25,185.72
MCD,2019-03-26,187.48
MCD,2019-03-27,187.51
MCD,2019-03-28,189.39
MCD,2019-03-29,189.9
MCD,2019-04-01,188.39
MCD,2019-04-02,188.35
MCD,2019-04-03,188.35
MCD,2019-04-04,189.87
MCD,2019-04-05,190.71
MCD,2019-04-08,189.85
MCD,2019-04-09,190.08
MCD,2019-04-10,189.22
MCD,2019-04-11,188.88
MCD,2019-04-12,191.6
MCD,2019-04-15,191.85
MCD,2019-04-16,191.7
MCD,2019-04-17,191.61
MCD,2019-04-22,193.92
MCD,2019-04-23,195.26
MCD,2019-04-24,197.63
MCD,2019-04-25,197.93
MCD,2019-04-26,197.42
MCD,2019-04-29,197.12
MCD,2019-04-30,197.57
MCD,2019-05-01,194.17
MCD,2019-05-02,194.61
MCD,2019-05-03,197.52
MCD,2019-05-06,198.9
MCD,2019-05-07,198.04
MCD,2019-05-08,198.03
MCD,2019-05-09,197.73
MCD,2019-05-10,199.99
MCD,2019-05-13,199.03
MCD,2019-05-14,198.01
MCD,2019-05-15,199.07
MCD,2019-05-16,199.99
MCD,2019-05-17,199.22
MCD,2019-05-20,198.99
MCD,2019-05-21,199.84
MCD,2019-05-22,199.96
MCD,2019-05-23,198.97
MCD,2019-05-28,196.67
MCD,2019-05-29,196.02
MCD,2019-05-30,199.24
MCD,2019-05-31,198.27
MCD,2019-06-03,198.78
MCD,2019-06-04,199.63
MCD,2019-06-05,200.13
MCD,2019-06-06,203.05
MCD,2019-06-07,205.48
MCD,2019-06-10,201.3
MCD,2019-06-11,203.26
MCD,2019-06-12,204.93
MCD,2019-06-13,204.49
MCD,2019-06-14,205.29
MCD,2019-06-17,203.81
MCD,2019-06-18,204.51
MCD,2019-06-19,204.55
MCD,2019-06-20,205.12
MCD,2019-06-21,204.26
MCD,2019-06-24,203.92
MCD,2019-06-25,205.71
MCD,2019-06-26,204.55
MCD,2019-06-27,206.27
MCD,2019-06-28,207.66
MCD,2019-07-01,206.3
MCD,2019-07-02,209.58
MCD,2019-07-05,211.24
MCD,2019-07-08,212.16
MCD,2019-07-09,212.09
MCD,2019-07-10,213
MCD,2019-07-11,212.69
MCD,2019-07-12,212.99
MCD,2019-07-15,214.21
MCD,2019-07-16,213.72
MCD,2019-07-17,213.71
MCD,2019-07-18,215.91
MCD,2019-07-19,213.87
MCD,2019-07-22,215
MCD,2019-07-23,214.31
MCD,2019-07-24,212.78
MCD,2019-07-25,214.44
MCD,2019-07-26,215.58
MCD,2019-07-29,214.98
MCD,2019-07-30,212.34
MCD,2019-07-31,210.72
MCD,2019-08-01,211.25
MCD,2019-08-02,214.48
MCD,2019-08-05,210.45
MCD,2019-08-06,214.08
MCD,2019-08-07,216.83
MCD,2019-08-08,218.01
MCD,2019-08-09,221.15
MCD,2019-08-12,217.16
MCD,2019-08-13,219.73
MCD,2019-08-14,216.48
MCD,2019-08-15,218.27
MCD,2019-08-16,218.47
MCD,2019-08-19,218.78
MCD,2019-08-20,218.47
MCD,2019-08-21,220.71
MCD,2019-08-22,219.49
MCD,2019-08-23,214.66
MCD,2019-08-26,216.91
MCD,2019-08-27,216.05
MCD,2019-08-28,218.07
MCD,2019-08-29,220.54
MCD,2019-09-03,217.13
MCD,2019-09-04,218.5
MCD,2019-09-05,219.49
MCD,2019-09-06,220.03
MCD,2019-09-09,217.26
MCD,2019-09-10,209.68
MCD,2019-09-11,210.2
MCD,2019-09-12,212.15
MCD,2019-09-13,209.81
MCD,2019-09-16,207.4
MCD,2019-09-17,209.85
MCD,2019-09-18,210.43
MCD,2019-09-19,210.52
MCD,2019-09-20,209.39
MCD,2019-09-23,211.54
MCD,2019-09-24,212.02
MCD,2019-09-25,212.63
MCD,2019-09-26,212.6
MCD,2019-09-27,213.16
MMM,2019-03-20,208.3
MMM,2019-03-21,209.61
MMM,2019-03-22,204.66
MMM,2019-03-25,203.21
MMM,2019-03-26,207.24
MMM,2019-03-27,207.16
MMM,2019-03-28,208.53
MMM,2019-03-29,207.78
MMM,2019-04-01,211.94
MMM,2019-04-02,212.13
MMM,2019-04-03,213.13
MMM,2019-04-04,215.03
MMM,2019-04-05,215.41
MMM,2019-04-08,215.02
MMM,2019-04-09,211.96
MMM,2019-04-10,212.11
MMM,2019-04-11,213.53
MMM,2019-04-12,217.42
MMM,2019-04-15,215.83
MMM,2019-04-16,216.9
MMM,2019-04-17,217.64
MMM,2019-04-22,218.54
MMM,2019-04-23,219.5
MMM,2019-04-24,219.08
MMM,2019-04-25,190.72
MMM,2019-04-26,191.67
MMM,2019-04-29,190.21
MMM,2019-04-30,189.51
MMM,2019-05-01,186.07
MMM,2019-05-02,184.75
MMM,2019-05-03,185.22
MMM,2019-05-06,183.04
MMM,2019-05-07,179.12
MMM,2019-05-08,178.59
MMM,2019-05-09,175.28
MMM,2019-05-10,175.86
MMM,2019-05-13,174.07
MMM,2019-05-14,175.21
MMM,2019-05-15,174.12
MMM,2019-05-16,171.81
MMM,2019-05-17,169.09
MMM,2019-05-20,166.25
MMM,2019-05-21,167.3
MMM,2019-05-22,169.74
MMM,2019-05-23,165.87
MMM,2019-05-28,163.35
